0	:ok	:read	[53 54 11 23 32 38 43 49 61 71 6 17 79 59 10 14 34 42 45 56 80 82 0 12 16 30 64 69 85 2 3 13 24 70 73 8 21 78 84 22 57 83 31 33 4 5 9 15 19 20 35 37 74 81 25 29 39 46 65 26 41 48 68 1 63 51 60 62 67 36 50 55 75 76 27 28 40 44 58 66 86 7 18 47 52 72 77]
0	:invoke	:broadcast	87
0	:ok	:broadcast	87
0	:invoke	:read	nil
0	:ok	:read	[51 60 62 67 87 36 50 55 75 76 27 28 40 44 58 66 86 7 18 47 52 72 77 53 54 11 23 32 38 43 49 61 71 6 17 79 59 10 14 34 42 45 56 80 82 0 12 16 30 64 69 85 2 3 13 24 70 73 8 21 78 84 22 57 83 31 33 4 5 9 15 19 20 35 37 74 81 25 29 39 46 65 26 41 48 68 1 63]
0	:invoke	:broadcast	88
0	:ok	:broadcast	88
0	:invoke	:read	nil
0	:ok	:read	[50 55 75 76 36 28 40 44 58 66 27 18 47 52 72 77 86 88 7 23 32 38 43 49 53 54 11 71 61 17 79 6 14 34 42 45 56 59 10 12 16 30 64 69 80 82 0 3 13 24 70 73 85 2 21 78 84 8 57 83 22 5 9 15 19 20 31 33 4 37 74 81 35 29 39 46 65 25 41 48 68 26 63 1 60 62 67 87 51]
0	:invoke	:broadcast	89
0	:ok	:broadcast	89
0	:invoke	:read	nil
0	:ok	:read	[59 10 14 34 42 45 56 80 82 0 12 16 30 64 69 85 2 3 13 24 70 73 8 21 78 84 89 22 57 83 31 33 4 5 9 15 19 20 35 37 74 81 25 29 39 46 65 26 41 48 68 1 63 51 60 62 67 87 36 50 55 75 76 27 28 40 44 58 66 86 88 7 18 47 52 72 77 53 54 11 23 32 38 43 49 61 71 6 17 79]
